Date,Open,High,Low,Close,Adj Close**,Volume
21-Nov-13,"1,783.52","1,797.16","1,783.52","1,795.85","1,795.85","3,256,630,000"
20-Nov-13,"1,789.59","1,795.73","1,777.23","1,781.37","1,781.37","3,109,140,000"
19-Nov-13,"1,790.79","1,795.51","1,784.72","1,787.87","1,787.87","3,224,450,000"
18-Nov-13,"1,798.82","1,802.33","1,788.00","1,791.53","1,791.53","3,168,520,000"
15-Nov-13,"1,790.66","1,798.22","1,790.66","1,798.18","1,798.18","3,254,820,000"
14-Nov-13,"1,782.75","1,791.53","1,780.22","1,790.62","1,790.62","3,139,060,000"
13-Nov-13,"1,764.37","1,782.00","1,760.64","1,782.00","1,782.00","3,327,480,000"
12-Nov-13,"1,769.51","1,771.78","1,762.29","1,767.69","1,767.69","3,221,030,000"
11-Nov-13,"1,769.96","1,773.44","1,767.85","1,771.89","1,771.89","2,534,060,000"
8-Nov-13,"1,748.37","1,770.78","1,747.63","1,770.61","1,770.61","3,837,170,000"
7-Nov-13,"1,770.74","1,774.54","1,746.20","1,747.15","1,747.15","4,143,200,000"
6-Nov-13,"1,765.00","1,773.74","1,764.40","1,770.49","1,770.49","3,322,100,000"
5-Nov-13,"1,765.67","1,767.03","1,755.76","1,762.97","1,762.97","3,516,680,000"
4-Nov-13,"1,763.40","1,768.78","1,761.56","1,767.93","1,767.93","3,194,870,000"
1-Nov-13,"1,758.70","1,765.67","1,752.70","1,761.64","1,761.64","3,686,290,000"
31-Oct-13,"1,763.24","1,768.53","1,755.72","1,756.54","1,756.54","3,826,530,000"
30-Oct-13,"1,772.27","1,775.22","1,757.24","1,763.31","1,763.31","3,523,040,000"
29-Oct-13,"1,762.93","1,772.09","1,762.93","1,771.95","1,771.95","3,358,460,000"
28-Oct-13,"1,759.42","1,764.99","1,757.67","1,762.11","1,762.11","3,282,300,000"
25-Oct-13,"1,756.01","1,759.82","1,752.45","1,759.77","1,759.77","3,175,720,000"
24-Oct-13,"1,747.48","1,753.94","1,745.50","1,752.07","1,752.07","3,671,700,000"
23-Oct-13,"1,752.27","1,752.27","1,740.50","1,746.38","1,746.38","3,713,380,000"
22-Oct-13,"1,746.48","1,759.33","1,746.48","1,754.67","1,754.67","3,850,840,000"
21-Oct-13,"1,745.20","1,747.79","1,740.67","1,744.66","1,744.66","3,052,710,000"
18-Oct-13,"1,736.72","1,745.31","1,735.74","1,744.50","1,744.50","3,664,890,000"
17-Oct-13,"1,720.17","1,733.45","1,714.12","1,733.15","1,733.15","3,453,590,000"
16-Oct-13,"1,700.49","1,721.76","1,700.49","1,721.54","1,721.54","3,486,180,000"
15-Oct-13,"1,709.17","1,711.57","1,695.93","1,698.06","1,698.06","3,327,740,000"
14-Oct-13,"1,699.86","1,711.03","1,692.13","1,710.14","1,710.14","2,580,580,000"
11-Oct-13,"1,691.09","1,703.44","1,688.52","1,703.20","1,703.20","2,944,670,000"
10-Oct-13,"1,660.88","1,692.56","1,660.88","1,692.56","1,692.56","3,362,300,000"
9-Oct-13,"1,656.99","1,662.47","1,646.47","1,656.40","1,656.40","3,577,840,000"
8-Oct-13,"1,676.22","1,676.79","1,655.03","1,655.45","1,655.45","3,569,230,000"
7-Oct-13,"1,687.15","1,687.15","1,674.70","1,676.12","1,676.12","2,678,490,000"
4-Oct-13,"1,678.79","1,691.94","1,677.33","1,690.50","1,690.50","2,880,270,000"
3-Oct-13,"1,692.35","1,692.35","1,670.36","1,678.66","1,678.66","3,279,650,000"
2-Oct-13,"1,691.90","1,693.87","1,680.34","1,693.87","1,693.87","3,148,600,000"
1-Oct-13,"1,682.41","1,696.55","1,682.07","1,695.00","1,695.00","3,238,690,000"
30-Sep-13,"1,687.26","1,687.26","1,674.99","1,681.55","1,681.55","3,308,630,000"
27-Sep-13,"1,695.52","1,695.52","1,687.11","1,691.75","1,691.75","2,951,700,000"
26-Sep-13,"1,694.05","1,703.85","1,693.11","1,698.67","1,698.67","2,813,930,000"
25-Sep-13,"1,698.02","1,701.71","1,691.88","1,692.77","1,692.77","3,148,730,000"
24-Sep-13,"1,702.60","1,707.63","1,694.90","1,697.42","1,697.42","3,268,930,000"
23-Sep-13,"1,711.44","1,711.44","1,697.10","1,701.84","1,701.84","3,126,950,000"
20-Sep-13,"1,722.44","1,725.23","1,708.89","1,709.91","1,709.91","5,074,030,000"
19-Sep-13,"1,727.34","1,729.86","1,720.20","1,722.34","1,722.34","3,740,130,000"
18-Sep-13,"1,705.74","1,729.44","1,700.35","1,725.52","1,725.52","3,989,760,000"
17-Sep-13,"1,697.73","1,705.52","1,697.73","1,704.76","1,704.76","2,774,240,000"
16-Sep-13,"1,691.70","1,704.95","1,691.70","1,697.60","1,697.60","3,079,800,000"
13-Sep-13,"1,685.04","1,688.73","1,682.22","1,687.99","1,687.99","2,736,500,000"
12-Sep-13,"1,689.21","1,689.97","1,681.96","1,683.42","1,683.42","3,106,290,000"
11-Sep-13,"1,681.04","1,689.13","1,678.70","1,689.13","1,689.13","3,135,460,000"
10-Sep-13,"1,675.11","1,684.09","1,675.11","1,683.99","1,683.99","3,691,800,000"
9-Sep-13,"1,656.85","1,672.40","1,656.85","1,671.71","1,671.71","3,102,780,000"
6-Sep-13,"1,657.44","1,664.83","1,640.62","1,655.17","1,655.17","3,123,880,000"
5-Sep-13,"1,653.28","1,659.17","1,653.07","1,655.08","1,655.08","2,957,110,000"
4-Sep-13,"1,640.72","1,655.72","1,637.41","1,653.08","1,653.08","3,312,150,000"
3-Sep-13,"1,635.95","1,651.35","1,633.41","1,639.77","1,639.77","3,731,610,000"
30-Aug-13,"1,638.89","1,640.08","1,628.05","1,632.97","1,632.97","2,734,300,000"
